kbopID,playerID,yearID,stint,lgID,teamID,G,W,L,CG,SHO,SV,IPouts,H,HR,BB,HBP,SO,R,ER,ERA,BFP,WPCT
2317,68896,2025,1,KBO,KT,8,0,0,0,0,0,30,8,0,4,2,5,5,5,4.82,41,-
2318,68900,2019,1,KBO,NC,30,5,4,1,1,0,201,82,7,31,6,46,40,39,5.29,307,0.556
2319,68900,2020,1,KBO,NC,20,2,2,0,0,0,208,83,12,14,2,55,47,41,5.45,296,0.5
2320,68900,2021,1,KBO,NC,37,5,3,0,0,0,196,69,10,28,1,42,40,38,5.37,286,0.625
2321,68900,2022,1,KBO,NC,72,2,7,0,0,1,198,56,5,22,7,46,26,25,3.41,269,0.222
2322,68900,2023,1,KBO,NC,63,2,4,0,0,0,190,45,2,23,1,48,22,21,3.06,247,0.333
2323,68900,2024,1,KBO,NC,42,4,2,0,0,1,142,40,3,14,1,48,19,16,3.15,183,0.667
2324,68902,2020,1,KBO,NC,17,2,3,0,0,0,126,57,10,13,3,26,27,27,5.79,196,0.4
2325,68902,2021,1,KBO,NC,30,9,6,0,0,0,435,155,17,44,5,107,75,71,4.41,625,0.6
2326,68902,2022,1,KBO,NC,26,4,9,0,0,0,357,128,15,31,10,105,64,60,4.56,521,0.308
2327,68902,2023,1,KBO,NC,29,5,5,0,0,0,366,122,14,25,6,97,63,54,3.98,519,0.5
2328,68902,2024,1,KBO,NC,25,8,9,0,0,0,363,140,20,16,7,74,67,58,4.31,524,0.471
2329,68902,2025,1,KBO,NC,8,1,3,0,0,0,118,41,5,10,1,23,21,21,5.02,162,0.25
2330,68908,2018,1,KBO,NC,4,0,0,0,0,0,22,3,0,9,0,4,3,2,3.18,29,-
2331,68910,2020,1,KBO,NC,3,0,0,0,0,0,6,3,1,1,1,2,2,2,9,11,-
2332,68910,2021,1,KBO,NC,5,0,0,0,0,0,18,9,0,1,0,7,5,4,6.75,27,-
2333,68928,2022,1,KBO,NC,59,4,5,0,0,0,252,75,7,43,4,79,35,30,3.24,365,0.444
2334,68928,2023,1,KBO,NC,61,4,3,0,0,3,163,57,3,34,1,49,32,26,4.44,245,0.571
2335,68928,2024,1,KBO,NC,39,3,4,0,0,0,324,110,7,59,3,74,60,54,4.53,477,0.429
2336,68928,2025,1,KBO,NC,12,0,0,0,0,0,36,17,2,6,0,7,12,12,9,58,-
2337,68948,2018,1,KBO,NC,25,7,10,0,0,0,430,169,16,40,2,108,83,67,4.26,615,0.412
2338,68953,2018,1,KBO,NC,29,6,10,0,0,0,465,178,24,59,9,144,94,91,5.28,698,0.375
2339,69032,2019,1,KBO,KT,30,13,10,0,0,0,552,153,18,63,12,135,80,74,3.62,760,0.565
2340,69032,2020,1,KBO,KT,27,10,8,0,0,0,474,152,16,46,9,110,80,72,4.1,668,0.556
2341,69032,2021,1,KBO,KT,23,9,5,1,1,0,402,131,11,51,3,137,68,61,4.12,580,0.643
2342,69032,2022,1,KBO,KT,2,1,0,0,0,0,33,2,1,5,1,8,3,3,2.45,40,1
2343,69032,2023,1,KBO,KT,18,12,0,0,0,0,345,95,4,24,2,100,33,33,2.6,460,1
2344,69032,2024,1,KBO,KT,31,7,12,0,0,0,522,158,17,59,7,154,86,79,4.1,737,0.368
2345,69032,2025,1,KBO,KT,9,2,3,0,0,0,160,55,8,21,3,29,30,30,5.23,228,0.4
2346,69041,2019,1,KBO,KT,34,2,3,0,0,0,144,51,2,31,0,29,29,25,4.75,220,0.4
2347,69041,2020,1,KBO,KT,23,0,0,0,0,0,63,21,5,10,0,12,14,12,5.31,91,-
2348,69041,2023,1,KBO,KT,64,8,5,0,0,1,226,68,5,20,2,40,31,28,3.42,301,0.615
2349,69041,2024,1,KBO,KT,42,1,2,0,0,1,144,50,5,20,1,27,31,28,5.32,214,0.333
2350,69041,2025,1,KBO,KT,24,3,0,0,0,0,79,21,1,6,1,25,5,2,0.73,104,1
2351,69045,2019,1,KBO,KT,27,11,11,1,0,0,523,189,15,27,8,100,80,77,4.01,724,0.5
2352,69045,2020,1,KBO,Doosan,31,20,2,1,0,0,601,174,12,30,9,182,58,56,2.54,795,0.909
2353,69045,2023,1,KBO,Doosan,31,13,9,0,0,0,576,171,16,35,5,162,67,57,2.67,777,0.591
2354,69045,2024,1,KBO,Doosan,12,2,2,0,0,0,195,58,10,22,2,34,35,34,4.76,270,0.5
2355,69047,2019,1,KBO,KT,4,0,0,0,0,0,9,6,1,6,0,1,6,5,15,21,-
2356,69047,2023,1,KBO,KT,15,0,1,0,0,0,33,6,0,6,1,9,5,5,4.35,43,0
2357,69047,2024,1,KBO,KT,4,0,0,0,0,0,10,2,0,3,1,4,3,2,10.8,11,-
2358,69054,2019,1,KBO,KT,6,0,0,0,0,0,21,10,2,2,1,0,10,10,14.21,30,-
2359,69054,2020,1,KBO,KT,5,0,0,0,0,0,18,11,0,3,0,3,6,6,9,30,-
2360,69054,2021,1,KBO,KT,6,0,1,0,0,0,21,7,0,3,0,5,6,6,8.53,29,0
2361,69054,2023,1,KBO,KT,36,4,1,0,0,0,127,45,4,15,0,43,19,18,3.98,179,0.8
2362,69054,2024,1,KBO,KT,29,0,1,0,0,0,96,42,3,14,3,30,20,19,5.34,152,0
2363,69054,2025,1,KBO,KT,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,-
2364,69068,2019,1,KBO,KT,3,0,0,0,0,0,10,1,1,1,0,2,1,1,5.4,7,-
2365,69068,2020,1,KBO,KT,2,0,0,0,0,0,6,6,1,1,0,1,3,3,13.5,13,-
2366,69068,2023,1,KBO,KT,22,0,2,0,0,0,114,47,5,9,4,24,20,18,4.34,169,0
2367,69068,2024,1,KBO,KT,6,0,0,0,0,0,30,10,0,4,2,4,6,6,5.4,45,-
2368,69098,2020,1,KBO,KT,3,0,0,0,0,0,9,1,0,4,0,3,1,1,3,13,-
2369,69103,2019,1,KBO,LG,29,14,12,0,0,0,543,164,7,41,16,126,70,51,2.55,747,0.538
2370,69103,2020,1,KBO,LG,28,15,7,1,1,0,522,160,16,40,11,134,67,64,3.32,705,0.682
2371,69103,2021,1,KBO,LG,30,13,8,0,0,0,531,160,12,60,11,142,64,62,3.15,744,0.619
2372,69103,2022,1,KBO,LG,27,16,4,0,0,0,501,144,10,35,2,153,50,47,2.54,664,0.8
2373,69103,2023,1,KBO,LG,30,10,7,0,0,0,541,183,10,39,6,129,87,76,3.83,746,0.588
2374,69103,2024,1,KBO,LG,19,5,8,2,1,0,346,131,13,25,6,69,65,57,4.51,495,0.385
2375,69104,2020,1,KBO,LG,6,0,0,0,0,0,57,13,1,12,1,14,9,8,3.93,82,-
2376,69104,2021,1,KBO,Doosan,5,0,1,0,0,0,13,3,0,3,0,2,3,3,10.13,13,0
2377,69108,2022,1,KBO,LG,4,0,0,0,0,0,33,12,0,13,0,6,6,6,4.91,56,-
2378,69108,2023,1,KBO,LG,22,2,5,0,0,0,204,60,4,28,9,38,45,30,3.97,299,0.286
2379,69108,2024,1,KBO,LG,46,2,3,0,0,1,166,61,5,26,2,39,35,27,4.53,250,0.4
2380,69108,2025,1,KBO,LG,8,1,1,0,0,1,49,15,3,8,0,12,11,11,6.75,64,0.5
2381,69111,2019,1,KBO,LG,6,0,0,0,0,0,24,6,0,1,1,4,3,3,3.68,29,-
2382,69111,2020,1,KBO,LG,1,0,0,0,0,0,3,3,0,2,0,0,2,2,18,7,-
2383,69113,2021,1,KBO,LG,6,1,0,0,0,0,69,24,0,4,3,21,8,8,3.13,94,1
2384,69113,2022,1,KBO,LG,10,1,3,0,0,0,90,36,2,14,3,26,22,20,6,140,0.25
2385,69113,2024,1,KBO,LG,18,0,0,0,0,0,46,16,2,4,3,13,10,10,6.59,62,-
2386,69134,2020,1,KBO,LG,34,3,0,0,0,0,102,32,6,14,2,33,15,14,3.71,147,1
2387,69134,2021,1,KBO,LG,66,3,3,0,0,0,214,55,4,23,1,74,25,23,2.97,284,0.5
2388,69134,2022,1,KBO,LG,65,4,4,0,0,1,180,53,3,18,2,40,26,22,3.34,250,0.5
2389,69134,2023,1,KBO,LG,37,7,2,0,0,3,265,100,5,19,2,50,45,40,4.15,382,0.778
2390,69158,2019,1,KBO,LG,7,0,0,0,0,0,37,9,3,6,2,8,6,6,5.06,48,-
2391,69159,2019,1,KBO,LG,56,4,6,0,0,1,198,57,2,20,8,38,30,27,3.72,273,0.4
2392,69159,2020,1,KBO,LG,65,4,4,0,0,5,225,48,3,29,11,59,26,26,3.12,305,0.5
2393,69159,2021,1,KBO,LG,70,7,3,0,0,2,195,43,0,26,8,41,16,16,2.22,263,0.7
2394,69159,2022,1,KBO,LG,67,2,3,0,0,0,174,48,3,32,6,40,18,17,2.64,248,0.4
2395,69159,2023,1,KBO,LG,60,5,6,0,0,0,160,63,1,17,15,41,39,27,4.7,245,0.455
2396,69159,2024,1,KBO,LG,27,2,1,0,0,0,73,31,0,11,6,17,15,12,4.76,108,0.667
2397,69168,2019,1,KBO,LG,3,0,0,0,0,0,13,9,1,0,1,1,5,5,16.88,16,-
2398,69168,2021,1,KBO,LG,21,1,1,0,0,0,150,48,7,32,8,30,28,24,4.32,228,0.5
2399,69168,2023,1,KBO,LG,6,0,1,0,0,0,33,12,0,8,3,4,5,4,3.27,54,0
2400,69168,2024,1,KBO,LG,8,0,1,0,0,0,51,15,1,8,4,8,6,6,3.31,75,0
2401,69204,2022,1,KBO,Doosan,9,0,0,0,0,0,30,17,2,8,0,3,20,20,19.29,52,-
2402,69204,2024,1,KBO,NC,6,0,0,0,0,0,22,15,0,9,4,0,14,14,22.24,44,-
2403,69205,2020,1,KBO,Doosan,5,0,0,0,0,0,15,6,1,4,0,3,6,5,10.38,24,-
2404,69205,2021,1,KBO,Doosan,11,0,0,0,0,0,27,13,2,3,1,8,10,10,10.8,43,-
2405,69205,2024,1,KBO,Doosan,33,1,1,0,0,0,108,43,7,17,2,27,32,29,7.39,166,0.5
2406,69213,2021,1,KBO,Hanwha,5,0,0,0,0,0,9,7,0,2,2,2,2,2,6,19,-
2407,69213,2022,1,KBO,Hanwha,37,1,1,0,0,0,106,23,1,30,2,46,12,10,2.67,155,0.5
2408,69213,2023,1,KBO,Hanwha,5,0,0,0,0,0,9,3,0,6,0,3,2,2,6,18,-
2409,69328,2019,1,KBO,Kiwoom,4,0,0,0,0,0,12,7,1,6,0,1,6,6,13.5,25,-
2410,69328,2020,1,KBO,Kiwoom,3,0,0,0,0,0,6,2,0,3,0,1,1,1,4.5,11,-
2411,69328,2021,1,KBO,Kiwoom,13,0,1,0,0,0,57,24,1,9,2,12,11,10,4.91,89,0
2412,69328,2022,1,KBO,Kiwoom,11,1,1,0,0,0,39,11,4,7,3,8,9,8,5.54,61,0.5
2413,69328,2025,1,KBO,Kiwoom,8,0,0,0,0,0,54,27,1,5,2,10,17,16,8,87,-
2414,69343,2019,1,KBO,Kiwoom,30,13,9,1,1,0,546,166,9,39,11,141,72,63,3.13,746,0.591
2415,69343,2020,1,KBO,Kiwoom,27,12,7,0,0,0,484,144,6,25,6,115,53,38,2.14,640,0.632
2416,69343,2021,1,KBO,Kiwoom,31,16,9,0,0,0,546,171,12,46,4,131,71,59,2.93,739,0.64
2417,69343,2022,1,KBO,Kiwoom,30,10,8,0,0,0,558,169,8,33,5,154,61,53,2.57,746,0.556
2418,69343,2023,1,KBO,Kiwoom,12,5,3,0,0,0,202,82,3,14,3,51,37,32,4.39,286,0.625
2419,69343,2024,1,KBO,NC,8,3,4,0,0,0,120,51,5,20,2,32,29,25,5.72,189,0.429
2420,69360,2019,1,KBO,Kiwoom,1,0,1,0,0,0,1,3,0,3,0,1,3,3,81,7,0
2421,69360,2020,1,KBO,Kiwoom,20,3,3,0,0,0,135,47,8,27,4,23,30,26,5.28,207,0.5
2422,69360,2021,1,KBO,Kiwoom,1,0,0,0,0,0,3,1,0,2,0,3,0,0,0,6,-
2423,69360,2023,1,KBO,Kiwoom,6,0,0,0,0,0,28,5,0,2,0,7,0,0,0,27,-
2424,69360,2024,1,KBO,Kiwoom,25,2,1,0,0,0,120,51,7,24,1,31,39,35,8.01,197,0.667
2425,69360,2025,1,KBO,Kiwoom,9,0,2,0,0,0,88,36,6,14,2,18,23,23,7.48,132,0
2426,69367,2021,1,KBO,Kiwoom,3,0,0,0,0,0,18,3,0,1,0,5,0,0,0,20,-
2427,69367,2024,1,KBO,Kiwoom,19,2,7,0,0,0,192,75,9,31,8,27,40,38,5.4,297,0.222
2428,69399,2019,1,KBO,Kiwoom,3,0,0,0,0,0,6,2,0,2,0,2,2,2,9,10,-
2429,69399,2020,1,KBO,Kiwoom,15,0,1,0,0,0,84,54,3,10,2,11,32,27,8.89,146,0
2430,69399,2021,1,KBO,Kiwoom,10,0,0,0,0,0,39,11,0,5,1,7,2,2,1.46,53,-
2431,69399,2022,1,KBO,Kiwoom,17,1,1,0,0,0,73,27,2,12,5,17,17,16,6.35,106,0.5
2432,69399,2023,1,KBO,Kiwoom,5,0,0,0,0,0,18,5,0,6,0,2,2,1,1.5,26,-
2433,69399,2024,1,KBO,Kiwoom,2,0,0,0,0,0,9,4,0,2,0,1,3,3,9,15,-
2434,69413,2019,1,KBO,Samsung,21,4,8,1,1,0,339,119,13,66,6,100,68,63,5.05,512,0.333
2435,69435,2019,1,KBO,Samsung,19,5,8,0,0,0,268,95,5,34,6,84,59,56,5.75,386,0.385
2436,69439,2019,1,KBO,Samsung,9,4,4,1,1,0,171,51,4,13,5,58,26,25,3.95,236,0.5
2437,69439,2020,1,KBO,Samsung,21,6,7,0,0,0,336,98,11,39,12,95,54,53,4.26,478,0.462
2438,69439,2021,1,KBO,Samsung,6,0,1,0,0,0,102,23,4,13,5,38,16,15,4.05,140,0
2439,69446,2019,1,KBO,Samsung,26,4,8,0,0,0,336,119,12,39,5,68,65,60,4.82,493,0.333
2440,69446,2020,1,KBO,Samsung,27,6,10,0,0,0,420,162,19,56,5,78,84,76,4.89,626,0.375
2441,69446,2021,1,KBO,Samsung,26,14,7,0,0,0,481,147,11,51,5,129,59,54,3.06,655,0.667
2442,69446,2022,1,KBO,Samsung,27,10,8,0,0,0,498,175,16,38,4,130,75,72,3.92,700,0.556
2443,69446,2023,1,KBO,Samsung,26,7,7,0,0,0,450,157,15,34,6,102,61,54,3.24,634,0.5
2444,69446,2024,1,KBO,Samsung,28,15,6,1,0,0,484,150,17,42,7,119,68,65,3.66,670,0.714
2445,69446,2025,1,KBO,Samsung,8,3,2,0,0,0,144,44,4,5,1,34,16,15,2.81,193,0.6
2446,69507,2023,1,KBO,Lotte,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,3,-
2447,69516,2019,1,KBO,Lotte,6,0,1,0,0,0,21,3,0,1,0,4,2,1,1.42,24,0
2448,69516,2020,1,KBO,KIA,15,1,2,0,0,0,99,41,3,31,2,19,27,26,7.24,167,0.333
2449,69516,2021,1,KBO,KIA,17,1,4,0,0,0,142,57,8,36,3,27,43,40,7.88,229,0.2
2450,69516,2022,1,KBO,KIA,1,0,0,0,0,0,6,3,0,1,0,1,1,1,4.5,9,-
2451,69516,2024,1,KBO,KIA,5,0,0,0,0,0,15,7,0,5,1,4,10,10,18,28,-
2452,69516,2025,1,KBO,KIA,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5,-
2453,69539,2019,1,KBO,Lotte,33,4,11,0,0,0,291,117,10,38,11,60,61,59,5.47,443,0.267
2454,69539,2020,1,KBO,Lotte,31,7,6,0,0,0,328,130,16,31,5,60,71,62,5.18,480,0.538
2455,69539,2021,1,KBO,Lotte,26,1,3,0,0,0,162,72,5,29,2,37,46,44,7.33,257,0.25
2456,69539,2022,1,KBO,Lotte,33,3,3,0,0,0,180,65,3,23,5,45,32,32,4.8,265,0.5
2457,69550,2019,1,KBO,Lotte,11,2,3,1,1,0,193,54,4,23,5,60,35,33,4.74,267,0.4
2458,69594,2019,1,KBO,Lotte,2,0,0,0,0,0,3,2,0,1,0,1,1,1,9,6,-
2459,69594,2023,1,KBO,Lotte,4,0,0,0,0,0,15,7,1,7,0,2,5,5,9,29,-
2460,69594,2024,1,KBO,Lotte,38,2,4,0,0,1,150,60,4,11,2,35,28,24,4.38,214,0.333
2461,69594,2025,1,KBO,Lotte,18,1,1,0,0,1,73,27,4,9,0,15,14,13,5.16,101,0.5
2462,69620,2019,1,KBO,KIA,19,3,6,0,0,0,240,64,11,65,9,49,55,49,5.56,368,0.333
2463,69620,2020,1,KBO,KIA,22,0,4,0,0,0,156,58,8,31,2,39,35,31,5.37,238,0
2464,69620,2022,1,KBO,KIA,5,0,0,0,0,0,31,4,0,7,0,9,1,1,1.04,36,-
2465,69620,2023,1,KBO,KIA,29,2,0,0,0,0,96,28,0,37,2,26,22,16,4.6,156,1
2466,69620,2024,1,KBO,KIA,17,1,0,0,0,0,64,16,1,15,3,17,13,11,5.03,95,1
2467,69620,2025,1,KBO,KIA,2,0,0,0,0,0,6,3,0,2,0,0,0,0,0,10,-
2468,69640,2019,1,KBO,KIA,28,7,13,1,0,0,462,179,12,58,17,121,107,93,5.46,714,0.35
2469,69645,2019,1,KBO,KIA,13,0,0,0,0,0,51,23,2,7,2,6,16,14,7.71,80,-
2470,69645,2021,1,KBO,KIA,9,0,0,0,0,0,45,9,1,13,3,5,6,5,3.14,67,-
2471,69645,2022,1,KBO,KIA,1,0,0,0,0,0,6,2,0,1,0,1,0,0,0,9,-
2472,69645,2023,1,KBO,Hanwha,1,0,0,0,0,0,6,4,0,2,0,0,5,4,18,11,-
2473,69645,2024,1,KBO,Hanwha,13,0,0,0,0,0,42,23,0,10,2,11,18,17,10.93,75,-
2474,69646,2019,1,KBO,KIA,11,1,1,0,0,0,51,23,3,15,0,11,22,22,12.12,85,0.5
2475,69646,2020,1,KBO,KIA,15,0,0,0,0,0,91,41,4,24,3,13,26,25,7.85,144,-
2476,69656,2019,1,KBO,KIA,28,8,10,0,0,0,495,191,17,59,5,137,95,87,4.75,726,0.444
2477,69703,2020,1,KBO,Hanwha,4,0,1,0,0,0,30,22,3,7,2,5,19,15,13.5,60,0
2478,69703,2021,1,KBO,Hanwha,34,0,1,0,0,0,75,21,3,16,5,13,17,15,5.4,117,0
2479,69737,2020,1,KBO,Hanwha,1,0,0,0,0,0,3,1,1,0,1,0,2,2,18,5,-
2480,69744,2019,1,KBO,Hanwha,31,12,11,0,0,0,579,191,8,54,8,135,84,75,3.51,810,0.522
2481,69744,2020,1,KBO,Hanwha,28,10,13,1,1,0,495,203,19,42,13,97,107,90,4.91,734,0.435
2482,69745,2019,1,KBO,Hanwha,11,4,3,0,0,0,114,42,2,21,2,15,19,18,4.26,171,0.571
2483,69745,2020,1,KBO,Hanwha,17,2,7,0,0,0,199,75,9,44,4,41,50,49,6.82,312,0.222
2484,69745,2021,1,KBO,Hanwha,14,0,1,0,0,0,78,32,2,22,4,13,22,22,7.62,132,0
2485,69745,2022,1,KBO,KIA,5,0,1,0,0,0,37,17,2,5,1,11,9,9,7.59,52,0
2486,69745,2024,1,KBO,KIA,35,4,6,0,0,0,225,87,9,31,9,59,45,41,4.92,345,0.4
2487,69745,2025,1,KBO,KIA,8,2,2,0,0,0,138,46,3,10,3,25,21,14,2.74,196,0.5
2488,69748,2019,1,KBO,Hanwha,29,11,10,0,0,0,534,169,14,63,10,134,73,69,3.5,749,0.524
2489,69748,2020,1,KBO,Hanwha,16,2,8,0,0,0,231,85,10,35,5,61,54,51,5.96,346,0.2
2490,69762,2019,1,KBO,Hanwha,15,0,1,0,0,0,90,22,4,30,3,21,19,17,5.1,145,0
2491,69762,2022,1,KBO,Hanwha,11,0,3,0,0,0,102,41,5,23,2,16,22,17,4.59,164,0
2492,69762,2023,1,KBO,Hanwha,3,0,0,0,0,0,12,5,2,5,0,1,8,8,21.6,20,-
2493,69803,2023,1,KBO,SSG,2,0,0,0,0,0,6,1,0,5,0,3,3,0,0,13,-
2494,69813,2019,1,KBO,SK,61,5,3,0,0,36,177,47,1,26,1,64,13,13,1.98,245,0.625
2495,69813,2020,1,KBO,SK,15,1,1,0,0,4,39,19,2,8,0,10,13,11,7.62,66,0.5
2496,69813,2021,1,KBO,SSG,18,1,0,0,0,0,54,16,1,16,3,8,8,8,4,88,1
2497,69839,2019,1,KBO,SK,15,0,0,0,0,0,60,16,1,12,1,14,5,5,2.33,81,-
2498,69839,2020,1,KBO,SK,10,0,5,0,0,0,90,37,7,31,2,28,29,26,7.98,156,0
2499,69839,2023,1,KBO,SSG,25,2,2,0,0,0,114,41,7,17,0,29,24,21,4.97,170,0.5
2500,69839,2024,1,KBO,SSG,10,0,0,0,0,0,30,13,2,9,0,5,9,8,7.71,51,-
2501,69861,2019,1,KBO,Lotte,29,6,10,0,0,0,450,164,15,40,6,117,81,72,4.34,649,0.375
2502,69934,2019,1,KBO,NC,13,3,6,0,0,0,226,78,6,28,2,49,46,39,4.76,326,0.333
2503,69940,2019,1,KBO,NC,30,9,9,2,0,0,534,164,13,45,11,119,68,60,3.05,731,0.5
2504,69940,2020,1,KBO,NC,30,19,5,0,0,0,549,173,14,57,11,167,67,62,3.05,770,0.792
2505,69940,2021,1,KBO,NC,30,15,10,0,0,0,541,160,12,55,10,177,76,63,3.17,754,0.6
2506,69940,2022,1,KBO,NC,31,10,12,0,0,0,586,184,14,34,8,194,77,64,2.97,797,0.455
2507,69953,2019,1,KBO,NC,12,7,4,2,1,0,216,63,4,22,3,56,22,22,2.75,294,0.636
2508,69962,2019,1,KBO,NC,2,0,0,0,0,0,9,4,1,2,0,1,3,3,9,14,-
2509,69962,2020,1,KBO,NC,36,9,3,0,0,0,268,78,12,39,2,72,37,36,3.7,372,0.75
2510,69962,2021,1,KBO,NC,24,8,9,0,0,0,372,147,12,58,9,102,83,81,5.91,574,0.471
2511,69962,2022,1,KBO,NC,25,5,7,0,0,0,328,116,14,54,15,106,67,54,4.51,496,0.417
2512,69962,2023,1,KBO,NC,35,4,9,0,0,0,315,106,12,47,11,65,64,56,4.83,474,0.308
2513,69962,2024,1,KBO,NC,33,2,1,0,0,0,117,40,4,17,3,31,27,25,5.87,173,0.667
2514,69969,2019,1,KBO,NC,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,5,-
2515,69969,2022,1,KBO,NC,7,0,0,0,0,0,27,5,1,6,0,2,4,3,3.24,34,-
2516,69969,2023,1,KBO,NC,9,0,2,0,0,1,51,17,1,14,2,6,10,9,4.76,81,0
2517,69969,2024,1,KBO,NC,17,0,0,0,0,0,76,39,3,17,3,17,25,25,9.51,128,-
2518,69969,2025,1,KBO,NC,19,2,3,0,0,1,67,27,2,8,2,10,15,15,6.53,98,0.4
2519,69974,2019,1,KBO,NC,4,0,0,0,0,0,12,7,0,0,1,1,2,2,5.4,17,-
2520,69974,2020,1,KBO,NC,13,0,0,0,0,0,42,17,4,7,0,9,12,11,7.43,64,-
2521,69974,2021,1,KBO,NC,32,1,0,0,0,0,120,51,3,17,4,23,26,22,4.95,187,1
2522,69974,2023,1,KBO,NC,6,0,0,0,0,0,25,10,0,2,1,4,8,5,6.75,34,-
2523,69974,2024,1,KBO,Hanwha,1,0,0,0,0,0,10,4,0,3,0,1,3,3,16.2,11,-
2524,69991,2022,1,KBO,NC,2,0,0,0,0,0,9,3,0,3,0,1,2,2,6,15,-
2525,69991,2023,1,KBO,NC,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,5,-
2526,69996,2021,1,KBO,NC,5,0,0,0,0,0,19,4,1,4,0,2,2,2,3.86,22,-
2527,70121,2000,1,KBO,LG,24,4,5,1,0,1,258,89,8,28,4,56,45,41,4.32,368,0.444
2528,70121,2001,1,KBO,LG,46,4,3,0,0,2,243,84,8,36,5,76,42,39,4.37,356,0.571
2529,70121,2002,1,KBO,LG,40,1,1,0,0,1,159,51,3,21,3,46,30,27,4.64,226,0.5
2530,70121,2003,1,KBO,LG,54,4,4,0,0,1,217,74,8,34,3,73,39,33,4.2,319,0.5
2531,70121,2004,1,KBO,LG,6,0,1,0,0,1,31,5,1,1,0,5,2,1,1.04,32,0
2532,70121,2005,1,KBO,LG,43,0,2,0,0,9,165,47,3,14,6,37,25,24,3.98,226,0
2533,70121,2006,1,KBO,LG,34,2,3,0,0,2,156,48,3,16,1,28,23,20,3.46,216,0.4
2534,70121,2007,1,KBO,LG,23,1,0,0,0,0,73,25,4,10,1,16,18,15,5.96,103,1
2535,70121,2008,1,KBO,LG,30,1,0,0,0,0,145,42,4,14,1,27,13,12,2.31,191,1
2536,70121,2009,1,KBO,LG,28,2,1,0,0,1,102,41,6,12,3,25,20,18,4.76,152,0.667
2537,70121,2010,1,KBO,LG,5,0,0,0,0,0,15,5,0,0,0,4,0,0,0,20,-
2538,70121,2011,1,KBO,LG,4,0,0,0,0,0,21,4,0,0,1,1,3,2,2.57,26,-
2539,70135,2000,1,KBO,LG,20,2,0,0,0,0,84,29,5,19,3,24,17,16,5.14,131,1
2540,70135,2003,1,KBO,LG,3,0,0,0,0,0,16,7,1,2,3,1,4,4,9.82,22,-
2541,70135,2004,1,KBO,LG,12,0,0,0,0,0,39,14,2,8,1,7,7,5,3.46,60,-
2542,70135,2005,1,KBO,LG,18,0,2,0,0,0,63,25,1,10,2,12,17,14,6.2,95,0
2543,70135,2006,1,KBO,LG,11,1,0,0,0,0,39,19,0,6,1,3,7,5,3.65,63,1
2544,70135,2007,1,KBO,LG,3,0,0,0,0,0,9,2,0,0,0,3,0,0,0,10,-
2545,70142,2000,1,KBO,LG,4,0,0,0,0,0,10,7,0,4,0,0,9,9,48.6,16,-
2546,70142,2002,1,KBO,LG,1,0,0,0,0,0,2,3,1,0,0,0,1,1,13.5,4,-
2547,70142,2003,1,KBO,LG,28,4,7,0,0,1,249,87,12,39,4,56,52,47,5.1,374,0.364
2548,70142,2004,1,KBO,LG,8,0,0,0,0,0,63,35,2,7,0,8,19,16,6.86,103,-
2549,70142,2008,1,KBO,LG,11,0,2,0,0,0,78,38,3,17,0,18,28,28,9.95,127,0
2550,70142,2009,1,KBO,LG,34,4,7,0,0,0,342,150,19,49,6,67,96,85,6.71,531,0.364
2551,70142,2010,1,KBO,LG,68,4,5,0,0,8,235,90,5,31,5,71,33,29,3.4,345,0.444
2552,70142,2011,1,KBO,Hanwha,37,2,3,0,0,6,118,53,3,24,2,24,20,20,4.78,188,0.4
2553,70142,2012,1,KBO,Hanwha,16,0,0,0,0,0,52,30,2,5,1,11,15,14,8.04,81,-
2554,70142,2013,1,KBO,Hanwha,56,3,3,0,0,1,208,75,3,16,6,41,45,43,5.72,293,0.5
2555,70142,2014,1,KBO,Hanwha,1,0,0,0,0,0,0,3,1,0,0,0,3,3,-,3,-
2556,70142,2015,1,KBO,KIA,41,4,4,0,0,0,136,53,2,13,2,22,24,22,4.53,194,0.5
2557,70142,2016,1,KBO,KIA,54,2,6,0,0,7,159,67,5,22,0,39,31,30,5.16,241,0.25
2558,70142,2017,1,KBO,KIA,19,1,0,0,0,0,67,39,6,3,3,10,31,27,11.76,110,1
2559,70143,2000,1,KBO,LG,31,17,10,3,0,0,675,192,10,61,3,162,85,78,3.12,905,0.63
2560,70143,2001,1,KBO,LG,28,8,11,0,0,0,490,161,13,80,5,104,87,83,4.62,715,0.421
2561,70154,2000,1,KBO,LG,2,0,0,0,0,0,12,5,2,2,0,3,3,3,8.1,17,-
2562,70164,2001,1,KBO,LG,2,0,0,0,0,0,19,7,2,2,0,3,5,4,7.71,23,-
2563,70220,2000,1,KBO,Doosan,27,10,9,1,0,0,463,158,11,85,5,92,90,77,4.54,689,0.526
2564,70220,2001,1,KBO,Doosan,3,1,2,0,0,0,33,18,3,6,2,9,12,11,9,53,0.333
2565,70249,2000,1,KBO,Doosan,2,0,0,0,0,0,15,5,1,5,1,4,6,6,12.46,24,-
